,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
21985,200765,Rajon Rondo,2021-22,15,1610612739,CLE,36.0,Guard,21,1.0,408.0,45,105,23.0,58.0,18,24,5.0,54.0,103,18.0,1.0,34.0,31,131,True
21986,200765,Rajon Rondo,2021-22,15,0,TOT,36.0,Guard,39,1.0,698.0,68,176,31.0,88.0,19,26,15.0,93.0,170,30.0,6.0,68.0,56,186,True
22003,201565,Derrick Rose,2008-09,12,1610612741,CHI,20.0,Guard,81,80.0,3000.0,574,1208,16.0,72.0,197,250,96.0,221.0,512,66.0,18.0,202.0,125,1361,True
22004,201565,Derrick Rose,2009-10,12,1610612741,CHI,21.0,Guard,78,78.0,2871.0,672,1373,16.0,60.0,259,338,65.0,228.0,469,57.0,27.0,217.0,96,1619,True
22005,201565,Derrick Rose,2010-11,12,1610612741,CHI,22.0,Guard,81,81.0,3026.0,711,1597,128.0,385.0,476,555,81.0,249.0,623,85.0,51.0,278.0,136,2026,True
22006,201565,Derrick Rose,2011-12,12,1610612741,CHI,23.0,Guard,39,39.0,1375.0,302,695,54.0,173.0,194,239,26.0,105.0,307,35.0,28.0,119.0,52,852,True
22007,201565,Derrick Rose,2013-14,12,1610612741,CHI,25.0,Guard,10,10.0,311.0,58,164,16.0,47.0,27,32,9.0,23.0,43,5.0,1.0,34.0,15,159,True
22008,201565,Derrick Rose,2014-15,12,1610612741,CHI,26.0,Guard,51,51.0,1530.0,338,835,76.0,271.0,152,187,35.0,126.0,251,36.0,16.0,161.0,63,904,True
22009,201565,Derrick Rose,2015-16,12,1610612741,CHI,27.0,Guard,66,66.0,2097.0,447,1048,44.0,150.0,142,179,46.0,179.0,311,44.0,14.0,175.0,84,1080,True
22010,201565,Derrick Rose,2016-17,12,1610612752,NYK,28.0,Guard,64,64.0,2082.0,460,977,13.0,60.0,221,253,66.0,180.0,283,44.0,17.0,147.0,84,1154,True
22011,201565,Derrick Rose,2017-18,12,1610612739,CLE,29.0,Guard,16,7.0,308.0,58,132,6.0,24.0,35,41,10.0,19.0,26,3.0,4.0,28.0,14,157,True
22012,201565,Derrick Rose,2017-18,12,1610612750,MIN,29.0,Guard,9,0.0,112.0,23,54,1.0,6.0,5,5,3.0,3.0,11,4.0,0.0,7.0,2,52,True
22013,201565,Derrick Rose,2017-18,12,0,TOT,29.0,Guard,25,7.0,419.0,81,186,7.0,30.0,40,46,13.0,22.0,37,7.0,4.0,35.0,16,209,True
22014,201565,Derrick Rose,2018-19,12,1610612750,MIN,30.0,Guard,51,13.0,1392.0,363,753,54.0,146.0,137,160,33.0,107.0,220,31.0,12.0,82.0,57,917,True
22015,201565,Derrick Rose,2019-20,12,1610612765,DET,31.0,Guard,50,15.0,1298.0,369,753,45.0,147.0,121,139,27.0,94.0,278,40.0,16.0,126.0,49,904,True
22016,201565,Derrick Rose,2020-21,12,1610612765,DET,32.0,Guard,15,0.0,342.0,79,184,13.0,39.0,42,50,6.0,23.0,63,18.0,4.0,29.0,17,213,True
22017,201565,Derrick Rose,2020-21,12,1610612752,NYK,32.0,Guard,35,3.0,937.0,208,427,37.0,90.0,68,77,14.0,87.0,146,31.0,15.0,49.0,39,521,True
22018,201565,Derrick Rose,2020-21,12,0,TOT,32.0,Guard,50,3.0,1279.0,287,611,50.0,129.0,110,127,20.0,110.0,209,49.0,19.0,78.0,56,734,True
22019,201565,Derrick Rose,2021-22,12,1610612752,NYK,33.0,Guard,26,4.0,636.0,122,274,37.0,92.0,30,31,21.0,57.0,103,22.0,12.0,39.0,15,311,True
22133,200750,Brandon Roy,2006-07,6,1610612757,POR,22.0,Guard,57,55.0,2015.0,349,765,55.0,146.0,202,241,58.0,192.0,230,67.0,10.0,116.0,139,955,False
22134,200750,Brandon Roy,2007-08,6,1610612757,POR,23.0,Guard,74,74.0,2792.0,531,1170,73.0,215.0,281,373,81.0,267.0,430,79.0,16.0,136.0,147,1416,False
22135,200750,Brandon Roy,2008-09,6,1610612757,POR,24.0,Guard,78,78.0,2903.0,633,1318,83.0,220.0,416,505,104.0,266.0,400,88.0,22.0,152.0,127,1765,False
22136,200750,Brandon Roy,2009-10,6,1610612757,POR,25.0,Guard,65,65.0,2419.0,491,1038,73.0,221.0,343,440,73.0,212.0,305,61.0,16.0,129.0,136,1398,False
22137,200750,Brandon Roy,2010-11,6,1610612757,POR,26.0,Guard,47,23.0,1310.0,209,523,38.0,114.0,117,138,28.0,93.0,129,37.0,12.0,55.0,76,573,False
22138,200750,Brandon Roy,2012-13,6,1610612750,MIN,28.0,Guard,5,5.0,122.0,11,35,0.0,9.0,7,10,3.0,11.0,23,3.0,0.0,7.0,5,29,False
22159,1626179,Terry Rozier,2015-16,6,1610612738,BOS,22.0,Guard,39,0.0,311.0,29,106,6.0,27.0,8,10,24.0,39.0,37,6.0,1.0,19.0,23,72,True
22160,1626179,Terry Rozier,2016-17,6,1610612738,BOS,23.0,Guard,74,0.0,1263.0,151,411,57.0,179.0,51,66,40.0,187.0,131,45.0,11.0,47.0,69,410,True
22161,1626179,Terry Rozier,2017-18,6,1610612738,BOS,24.0,Guard,80,16.0,2068.0,316,800,153.0,402.0,115,149,63.0,313.0,232,80.0,19.0,80.0,123,900,True
22162,1626179,Terry Rozier,2018-19,6,1610612738,BOS,25.0,Guard,79,14.0,1791.0,258,666,119.0,337.0,73,93,32.0,275.0,231,68.0,21.0,68.0,101,708,True
22163,1626179,Terry Rozier,2019-20,6,1610612766,CHA,26.0,Guard,63,63.0,2165.0,398,941,172.0,423.0,166,190,50.0,226.0,259,61.0,10.0,141.0,126,1134,True
22164,1626179,Terry Rozier,2020-21,6,1610612766,CHA,27.0,Guard,69,69.0,2383.0,510,1134,222.0,571.0,165,202,47.0,255.0,293,87.0,26.0,128.0,119,1407,True
22165,1626179,Terry Rozier,2021-22,6,1610612766,CHA,28.0,Guard,73,73.0,2458.0,518,1167,222.0,593.0,150,176,56.0,259.0,326,93.0,25.0,96.0,119,1408,True
22166,201937,Ricky Rubio,2011-12,10,1610612750,MIN,21.0,Guard,41,31.0,1404.0,139,389,32.0,94.0,126,157,21.0,150.0,336,91.0,8.0,131.0,97,436,True
22167,201937,Ricky Rubio,2012-13,10,1610612750,MIN,22.0,Guard,57,47.0,1691.0,185,514,27.0,92.0,211,264,44.0,185.0,418,137.0,5.0,172.0,143,608,True
22168,201937,Ricky Rubio,2013-14,10,1610612750,MIN,23.0,Guard,82,82.0,2638.0,255,670,44.0,133.0,227,283,61.0,281.0,704,191.0,11.0,221.0,218,781,True
22169,201937,Ricky Rubio,2014-15,10,1610612750,MIN,24.0,Guard,22,22.0,692.0,78,219,13.0,51.0,57,71,19.0,106.0,193,38.0,1.0,64.0,59,226,True
22170,201937,Ricky Rubio,2015-16,10,1610612750,MIN,25.0,Guard,76,76.0,2323.0,219,586,62.0,190.0,266,314,40.0,286.0,658,162.0,10.0,193.0,201,766,True
22171,201937,Ricky Rubio,2016-17,10,1610612750,MIN,26.0,Guard,75,75.0,2469.0,261,650,60.0,196.0,254,285,68.0,237.0,682,128.0,10.0,195.0,202,836,True
22172,201937,Ricky Rubio,2017-18,10,1610612762,UTA,27.0,Guard,77,77.0,2254.0,346,827,96.0,273.0,220,254,44.0,307.0,410,121.0,11.0,207.0,206,1008,True
22173,201937,Ricky Rubio,2018-19,10,1610612762,UTA,28.0,Guard,68,67.0,1899.0,295,730,79.0,254.0,195,228,33.0,210.0,416,91.0,10.0,180.0,180,864,True
22174,201937,Ricky Rubio,2019-20,10,1610612756,PHX,29.0,Guard,65,65.0,2016.0,287,692,78.0,216.0,195,226,46.0,258.0,570,94.0,11.0,173.0,167,847,True
22175,201937,Ricky Rubio,2020-21,10,1610612750,MIN,30.0,Guard,68,51.0,1772.0,193,498,66.0,214.0,130,150,28.0,195.0,433,98.0,4.0,111.0,139,582,True
22176,201937,Ricky Rubio,2021-22,10,1610612739,CLE,31.0,Guard,34,8.0,970.0,149,411,59.0,174.0,88,103,15.0,126.0,225,49.0,7.0,90.0,75,445,True
22181,78035,Delaney Rudd,1992-93,4,1610612757,POR,30.0,Guard,15,1.0,95.0,7,36,1.0,11.0,11,14,4.0,5.0,17,1.0,0.0,11.0,7,26,False
22200,460,Trevor Ruffin,1994-95,2,1610612756,PHX,24.0,Guard,49,1.0,319.0,84,197,38.0,99.0,27,38,8.0,15.0,48,14.0,2.0,47.0,52,233,False
22201,460,Trevor Ruffin,1995-96,2,1610612755,PHL,25.0,Guard,61,23.0,1551.0,263,648,104.0,284.0,148,182,21.0,111.0,269,43.0,2.0,149.0,132,778,False
22242,2416,Kareem Rush,2002-03,7,1610612747,LAL,22.0,Guard,76,0.0,872.0,96,244,19.0,68.0,16,23,26.0,68.0,68,10.0,11.0,63.0,71,227,False
22243,2416,Kareem Rush,2003-04,7,1610612747,LAL,23.0,Guard,72,15.0,1244.0,190,432,48.0,138.0,31,52,20.0,77.0,59,33.0,20.0,48.0,109,459,False
22244,2416,Kareem Rush,2004-05,7,1610612747,LAL,24.0,Guard,14,0.0,91.0,4,20,2.0,10.0,2,2,3.0,7.0,3,2.0,1.0,3.0,7,12,False
22245,2416,Kareem Rush,2004-05,7,1610612766,CHA,24.0,Guard,34,22.0,877.0,153,386,49.0,127.0,35,46,17.0,62.0,65,18.0,6.0,44.0,67,390,False
22246,2416,Kareem Rush,2004-05,7,0,TOT,24.0,Guard,48,22.0,970.0,157,406,51.0,137.0,37,48,20.0,69.0,68,20.0,7.0,47.0,74,402,False
22247,2416,Kareem Rush,2005-06,7,1610612766,CHA,25.0,Guard,47,25.0,1111.0,181,469,57.0,164.0,55,77,18.0,85.0,50,38.0,13.0,65.0,79,474,False
22248,2416,Kareem Rush,2007-08,7,1610612754,IND,27.0,Guard,71,15.0,1504.0,228,569,102.0,262.0,30,42,19.0,149.0,89,42.0,19.0,62.0,108,588,False
22249,2416,Kareem Rush,2008-09,7,1610612755,PHI,28.0,Guard,25,1.0,199.0,20,58,10.0,33.0,4,4,0.0,15.0,15,5.0,1.0,10.0,10,54,False
22250,2416,Kareem Rush,2009-10,7,1610612746,LAC,29.0,Guard,7,0.0,58.0,4,11,1.0,3.0,0,0,1.0,5.0,4,2.0,3.0,3.0,8,9,False
22298,1626156,D'Angelo Russell,2015-16,6,1610612747,LAL,20.0,Guard,80,48.0,2259.0,392,956,130.0,370.0,140,190,47.0,227.0,266,93.0,13.0,196.0,142,1054,True
22299,1626156,D'Angelo Russell,2016-17,6,1610612747,LAL,21.0,Guard,63,60.0,1811.0,351,867,135.0,384.0,147,188,31.0,190.0,303,87.0,16.0,176.0,130,984,True
22300,1626156,D'Angelo Russell,2017-18,6,1610612751,BKN,22.0,Guard,48,35.0,1234.0,278,672,90.0,278.0,97,131,30.0,159.0,249,36.0,17.0,147.0,93,743,True
22301,1626156,D'Angelo Russell,2018-19,6,1610612751,BKN,23.0,Guard,81,81.0,2448.0,659,1517,234.0,635.0,160,205,53.0,262.0,563,100.0,20.0,253.0,141,1712,True
22302,1626156,D'Angelo Russell,2019-20,6,1610612744,GSW,24.0,Guard,33,33.0,1060.0,273,635,120.0,321.0,113,144,14.0,108.0,206,31.0,9.0,101.0,64,779,True
22303,1626156,D'Angelo Russell,2019-20,6,1610612750,MIN,24.0,Guard,12,12.0,392.0,87,211,38.0,110.0,48,55,3.0,52.0,79,17.0,4.0,46.0,22,260,True
22304,1626156,D'Angelo Russell,2019-20,6,0,TOT,24.0,Guard,45,45.0,1452.0,360,846,158.0,431.0,161,199,17.0,160.0,285,48.0,13.0,147.0,86,1039,True
22305,1626156,D'Angelo Russell,2020-21,6,1610612750,MIN,25.0,Guard,42,26.0,1196.0,281,652,120.0,310.0,114,149,16.0,95.0,244,45.0,18.0,112.0,68,796,True
22306,1626156,D'Angelo Russell,2021-22,6,1610612750,MIN,26.0,Guard,65,65.0,2077.0,401,975,176.0,518.0,198,240,25.0,191.0,460,62.0,22.0,165.0,130,1176,True
22314,201041,Walker Russell,2011-12,2,1610612765,DET,29.0,Guard,28,0.0,357.0,33,95,4.0,13.0,14,22,7.0,19.0,58,18.0,1.0,33.0,29,84,False
22394,1629102,Brandon Sampson,2018-19,2,1610612741,CHI,22.0,Guard,14,2.0,214.0,28,60,11.0,29.0,4,6,3.0,13.0,10,8.0,3.0,12.0,19,71,False
22422,2143,Pepe Sanchez,2000-01,2,1610612737,ATL,24.0,Guard,5,0.0,34.0,0,7,0.0,0.0,0,0,1.0,0.0,5,2.0,0.0,3.0,3,0,False
22423,2143,Pepe Sanchez,2000-01,2,1610612755,PHI,24.0,Guard,24,0.0,114.0,9,21,0.0,1.0,2,2,2.0,12.0,36,9.0,1.0,3.0,18,20,False
22424,2143,Pepe Sanchez,2000-01,2,0,TOT,24.0,Guard,29,0.0,149.0,9,28,0.0,1.0,2,2,3.0,12.0,41,11.0,1.0,6.0,21,20,False
22425,2143,Pepe Sanchez,2002-03,2,1610612765,DET,26.0,Guard,9,0.0,36.0,0,5,0.0,0.0,0,0,4.0,2.0,8,5.0,0.0,2.0,3,0,False
22486,2219,Jeryl Sasser,2001-02,3,1610612753,ORL,23.0,Guard,7,0.0,34.0,3,14,0.0,0.0,4,5,3.0,4.0,2,3.0,0.0,2.0,3,10,False
22487,2219,Jeryl Sasser,2002-03,3,1610612753,ORL,24.0,Guard,75,4.0,1024.0,64,207,13.0,44.0,53,78,64.0,120.0,65,45.0,12.0,39.0,91,194,False
22488,203107,Tomas Satoransky,2016-17,5,1610612764,WAS,25.0,Guard,57,3.0,719.0,61,147,9.0,37.0,23,33,25.0,58.0,92,26.0,6.0,38.0,60,154,True
22489,203107,Tomas Satoransky,2017-18,5,1610612764,WAS,26.0,Guard,73,30.0,1643.0,201,384,47.0,101.0,75,96,72.0,161.0,286,52.0,15.0,83.0,131,524,True
22490,203107,Tomas Satoransky,2018-19,5,1610612764,WAS,27.0,Guard,80,54.0,2164.0,257,530,64.0,162.0,131,160,82.0,197.0,399,82.0,13.0,120.0,172,709,True
22491,203107,Tomas Satoransky,2019-20,5,1610612741,CHI,28.0,Guard,65,64.0,1878.0,237,551,64.0,199.0,106,121,76.0,178.0,354,80.0,7.0,130.0,135,644,True
22492,203107,Tomas Satoransky,2020-21,5,1610612741,CHI,29.0,Guard,58,18.0,1307.0,169,329,42.0,118.0,67,79,30.0,112.0,271,40.0,14.0,96.0,89,447,True
22493,203107,Tomas Satoransky,2021-22,5,1610612740,NOP,30.0,Guard,32,3.0,481.0,32,107,5.0,31.0,19,25,18.0,46.0,76,14.0,1.0,23.0,33,88,True
22494,203107,Tomas Satoransky,2021-22,5,1610612759,SAS,30.0,Guard,1,0.0,9.0,0,0,0.0,0.0,3,4,0.0,1.0,0,0.0,0.0,0.0,0,3,True
22495,203107,Tomas Satoransky,2021-22,5,1610612764,WAS,30.0,Guard,22,10.0,416.0,40,84,6.0,22.0,21,25,9.0,52.0,108,15.0,4.0,23.0,38,107,True
22496,203107,Tomas Satoransky,2021-22,5,0,TOT,30.0,Guard,55,13.0,906.0,72,191,11.0,53.0,43,54,27.0,99.0,184,29.0,5.0,46.0,71,198,True
22497,2261,Kenny Satterfield,2001-02,3,1610612743,DEN,21.0,Guard,36,4.0,560.0,73,199,7.0,27.0,36,46,17.0,35.0,108,31.0,1.0,53.0,43,189,False
22498,2261,Kenny Satterfield,2002-03,3,1610612743,DEN,22.0,Guard,22,6.0,420.0,51,165,5.0,28.0,16,23,12.0,23.0,53,18.0,2.0,36.0,30,123,False
22499,2261,Kenny Satterfield,2002-03,3,1610612755,PHI,22.0,Guard,17,0.0,79.0,4,18,0.0,0.0,1,2,4.0,4.0,15,2.0,0.0,7.0,6,9,False
22500,2261,Kenny Satterfield,2002-03,3,0,TOT,22.0,Guard,39,6.0,499.0,55,183,5.0,28.0,17,25,16.0,27.0,68,20.0,2.0,43.0,36,132,False
22522,2453,Predrag Savovic,2002-03,2,1610612743,DEN,27.0,Guard,27,0.0,256.0,29,93,4.0,26.0,21,29,9.0,16.0,22,14.0,1.0,21.0,33,83,False
22535,2637,Alex Scales,2005-06,1,1610612759,SAS,27.0,Guard,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,False
22544,1630648,Jordan Schakel,2021-22,0,1610612764,WAS,24.0,Guard,4,0.0,30.0,1,11,1.0,6.0,2,2,2.0,6.0,0,1.0,0.0,1.0,0,5,True
22663,203471,Dennis Schroder,2013-14,8,1610612737,ATL,20.0,Guard,49,0.0,641.0,72,188,10.0,42.0,29,43,5.0,55.0,93,17.0,0.0,61.0,54,183,True
22664,203471,Dennis Schroder,2014-15,8,1610612737,ATL,21.0,Guard,77,10.0,1516.0,284,665,52.0,148.0,148,179,29.0,135.0,317,49.0,4.0,150.0,127,768,True
22665,203471,Dennis Schroder,2015-16,8,1610612737,ATL,22.0,Guard,80,6.0,1621.0,329,781,77.0,239.0,144,182,25.0,179.0,349,70.0,9.0,183.0,138,879,True
22666,203471,Dennis Schroder,2016-17,8,1610612737,ATL,23.0,Guard,79,78.0,2485.0,548,1214,100.0,294.0,218,255,42.0,206.0,499,74.0,16.0,258.0,149,1414,True
22667,203471,Dennis Schroder,2017-18,8,1610612737,ATL,24.0,Guard,67,67.0,2078.0,500,1146,76.0,262.0,225,265,44.0,164.0,417,72.0,6.0,183.0,147,1301,True
22668,203471,Dennis Schroder,2018-19,8,1610612760,OKC,25.0,Guard,79,14.0,2314.0,457,1104,124.0,364.0,186,227,38.0,246.0,323,65.0,12.0,172.0,189,1224,True
22669,203471,Dennis Schroder,2019-20,8,1610612760,OKC,26.0,Guard,65,2.0,1999.0,453,965,125.0,325.0,198,236,19.0,217.0,262,45.0,14.0,166.0,146,1229,True
22670,203471,Dennis Schroder,2020-21,8,1610612747,LAL,27.0,Guard,61,61.0,1956.0,332,760,71.0,212.0,206,243,30.0,181.0,351,70.0,13.0,163.0,159,941,True
22671,203471,Dennis Schroder,2021-22,8,1610612738,BOS,28.0,Guard,49,25.0,1433.0,257,584,67.0,192.0,123,145,28.0,136.0,208,41.0,5.0,104.0,116,704,True
22672,203471,Dennis Schroder,2021-22,8,1610612745,HOU,28.0,Guard,15,4.0,404.0,55,140,19.0,58.0,34,39,6.0,44.0,88,12.0,3.0,39.0,38,163,True
22673,203471,Dennis Schroder,2021-22,8,0,TOT,28.0,Guard,64,29.0,1838.0,312,724,86.0,250.0,157,184,34.0,180.0,296,53.0,8.0,143.0,154,867,True
22727,2,Byron Scott,1992-93,14,1610612747,LAL,32.0,Guard,58,53.0,1677.0,296,659,44.0,135.0,156,184,27.0,107.0,157,55.0,13.0,70.0,98,792,False
22728,2,Byron Scott,1993-94,14,1610612754,IND,33.0,Guard,67,2.0,1197.0,256,548,27.0,74.0,157,195,19.0,91.0,133,62.0,9.0,103.0,80,696,False
22729,2,Byron Scott,1994-95,14,1610612754,IND,34.0,Guard,80,1.0,1528.0,265,583,79.0,203.0,193,227,18.0,133.0,108,61.0,13.0,119.0,123,802,False
22730,2,Byron Scott,1995-96,14,1610612763,VAN,35.0,Guard,80,0.0,1894.0,271,676,74.0,221.0,203,243,40.0,152.0,123,63.0,22.0,100.0,126,819,False
22731,2,Byron Scott,1996-97,14,1610612747,LAL,36.0,Guard,79,8.0,1440.0,163,379,73.0,188.0,127,151,21.0,97.0,99,46.0,16.0,53.0,72,526,False
22784,1630206,Jay Scrubb,2020-21,1,1610612746,LAC,20.0,Guard,4,1.0,84.0,14,36,2.0,9.0,5,5,2.0,12.0,1,4.0,0.0,7.0,5,35,True
22785,1630206,Jay Scrubb,2021-22,1,1610612746,LAC,21.0,Guard,18,0.0,121.0,18,46,6.0,21.0,7,10,2.0,14.0,8,4.0,3.0,7.0,9,49,True
22794,1578,Shea Seals,1997-98,1,1610612747,LAL,22.0,Guard,4,0.0,9.0,1,8,0.0,3.0,2,4,3.0,1.0,0,1.0,0.0,0.0,1,4,False
22843,202729,Josh Selby,2011-12,2,1610612763,MEM,21.0,Guard,28,0.0,237.0,25,72,2.0,15.0,11,14,2.0,13.0,30,7.0,0.0,29.0,17,63,False
22844,202729,Josh Selby,2012-13,2,1610612763,MEM,22.0,Guard,10,0.0,59.0,6,22,1.0,6.0,7,11,0.0,5.0,4,2.0,0.0,7.0,7,20,False
22845,1627782,Wayne Selden,2016-17,3,1610612740,NOP,22.0,Guard,3,3.0,47.0,5,8,4.0,7.0,2,4,0.0,5.0,1,2.0,0.0,3.0,6,16,True
22846,1627782,Wayne Selden,2016-17,3,1610612763,MEM,22.0,Guard,11,2.0,189.0,20,50,3.0,21.0,12,18,1.0,10.0,12,4.0,1.0,9.0,12,55,True
22847,1627782,Wayne Selden,2016-17,3,0,TOT,22.0,Guard,14,5.0,236.0,25,58,7.0,28.0,14,22,1.0,15.0,13,6.0,1.0,12.0,18,71,True
22848,1627782,Wayne Selden,2017-18,3,1610612763,MEM,23.0,Guard,35,9.0,691.0,116,269,49.0,122.0,44,59,16.0,40.0,66,18.0,5.0,54.0,59,325,True
22849,1627782,Wayne Selden,2018-19,3,1610612763,MEM,24.0,Guard,32,0.0,455.0,65,161,20.0,63.0,22,29,16.0,28.0,36,10.0,6.0,23.0,48,172,True
22850,1627782,Wayne Selden,2018-19,3,1610612741,CHI,24.0,Guard,43,13.0,984.0,131,322,35.0,111.0,45,63,21.0,115.0,73,23.0,7.0,56.0,83,342,True
22851,1627782,Wayne Selden,2018-19,3,0,TOT,24.0,Guard,75,13.0,1439.0,196,483,55.0,174.0,67,92,37.0,143.0,109,33.0,13.0,79.0,131,514,True
22852,1627782,Wayne Selden,2021-22,3,1610612752,NYK,27.0,Guard,3,0.0,19.0,1,4,1.0,2.0,2,4,0.0,1.0,1,0.0,0.0,0.0,1,5,True
22901,201196,Ramon Sessions,2007-08,12,1610612749,MIL,22.0,Guard,17,7.0,450.0,51,117,3.0,7.0,32,41,8.0,50.0,127,17.0,3.0,36.0,26,137,False
22902,201196,Ramon Sessions,2008-09,12,1610612749,MIL,23.0,Guard,79,39.0,2173.0,345,775,6.0,34.0,281,354,64.0,205.0,452,83.0,7.0,152.0,158,977,False
22903,201196,Ramon Sessions,2009-10,12,1610612750,MIN,24.0,Guard,82,1.0,1732.0,253,555,1.0,15.0,167,233,58.0,156.0,258,55.0,5.0,137.0,137,674,False
22904,201196,Ramon Sessions,2010-11,12,1610612739,CLE,25.0,Guard,81,38.0,2133.0,362,776,3.0,15.0,348,423,46.0,209.0,419,60.0,8.0,178.0,93,1075,False
22905,201196,Ramon Sessions,2011-12,12,1610612739,CLE,26.0,Guard,41,4.0,1006.0,141,354,26.0,62.0,122,147,19.0,108.0,212,27.0,1.0,82.0,63,430,False
22906,201196,Ramon Sessions,2011-12,12,1610612747,LAL,26.0,Guard,23,19.0,701.0,101,211,17.0,35.0,72,101,14.0,73.0,142,17.0,2.0,59.0,37,291,False
22907,201196,Ramon Sessions,2011-12,12,0,TOT,26.0,Guard,64,23.0,1707.0,242,565,43.0,97.0,194,248,33.0,181.0,354,44.0,3.0,141.0,100,721,False
22908,201196,Ramon Sessions,2012-13,12,1610612766,CHA,27.0,Guard,61,0.0,1652.0,276,676,33.0,107.0,291,347,27.0,142.0,230,48.0,7.0,104.0,91,876,False
22909,201196,Ramon Sessions,2013-14,12,1610612766,CHA,28.0,Guard,55,7.0,1305.0,190,465,15.0,68.0,183,234,22.0,95.0,206,33.0,6.0,93.0,50,578,False
22910,201196,Ramon Sessions,2013-14,12,1610612749,MIL,28.0,Guard,28,12.0,909.0,140,304,20.0,56.0,143,170,16.0,70.0,134,16.0,3.0,55.0,40,443,False
22911,201196,Ramon Sessions,2013-14,12,0,TOT,28.0,Guard,83,19.0,2214.0,330,769,35.0,124.0,326,404,38.0,165.0,340,49.0,9.0,148.0,90,1021,False
22912,201196,Ramon Sessions,2014-15,12,1610612758,SAC,29.0,Guard,36,7.0,642.0,63,183,6.0,28.0,64,88,13.0,56.0,96,13.0,0.0,51.0,45,196,False
22913,201196,Ramon Sessions,2014-15,12,1610612764,WAS,29.0,Guard,28,3.0,546.0,62,151,13.0,32.0,69,85,10.0,65.0,86,16.0,0.0,35.0,28,206,False
22914,201196,Ramon Sessions,2014-15,12,0,TOT,29.0,Guard,64,10.0,1188.0,125,334,19.0,60.0,133,173,23.0,121.0,182,29.0,0.0,86.0,73,402,False
22915,201196,Ramon Sessions,2015-16,12,1610612764,WAS,30.0,Guard,82,5.0,1667.0,280,592,36.0,111.0,214,283,25.0,178.0,239,46.0,5.0,115.0,102,810,False
22916,201196,Ramon Sessions,2016-17,12,1610612766,CHA,31.0,Guard,50,1.0,811.0,100,263,21.0,62.0,91,118,11.0,62.0,129,27.0,3.0,46.0,43,312,False
22917,201196,Ramon Sessions,2017-18,12,1610612752,NYK,32.0,Guard,13,3.0,167.0,17,53,2.0,11.0,12,15,1.0,17.0,27,7.0,1.0,15.0,14,48,False
22918,201196,Ramon Sessions,2017-18,12,1610612764,WAS,32.0,Guard,15,0.0,225.0,25,64,6.0,15.0,32,42,5.0,15.0,50,7.0,1.0,15.0,15,88,False
22919,201196,Ramon Sessions,2017-18,12,0,TOT,32.0,Guard,28,3.0,392.0,42,117,8.0,26.0,44,57,6.0,32.0,77,14.0,2.0,30.0,29,136,False
22921,1629012,Collin Sexton,2018-19,3,1610612739,CLE,20.0,Guard,82,72.0,2605.0,519,1206,119.0,296.0,214,255,57.0,179.0,243,44.0,6.0,185.0,186,1371,True
22922,1629012,Collin Sexton,2019-20,3,1610612739,CLE,21.0,Guard,65,65.0,2143.0,513,1086,97.0,255.0,226,267,61.0,143.0,192,65.0,7.0,158.0,142,1349,True
22923,1629012,Collin Sexton,2020-21,3,1610612739,CLE,22.0,Guard,60,60.0,2115.0,525,1105,98.0,264.0,312,383,58.0,129.0,262,62.0,10.0,167.0,157,1460,True
22924,1629012,Collin Sexton,2021-22,3,1610612739,CLE,23.0,Guard,11,11.0,316.0,68,151,11.0,45.0,29,39,13.0,23.0,23,10.0,0.0,31.0,25,176,True
22949,201203,Mustafa Shakur,2010-11,3,1610612764,WAS,26.0,Guard,22,0.0,159.0,21,59,1.0,10.0,8,15,7.0,15.0,25,5.0,3.0,18.0,15,51,False
22950,201203,Mustafa Shakur,2013-14,3,1610612760,OKC,29.0,Guard,3,0.0,11.0,0,3,0.0,1.0,1,2,0.0,0.0,4,0.0,0.0,2.0,2,1,False
22951,1629013,Landry Shamet,2018-19,3,1610612755,PHI,22.0,Guard,54,4.0,1108.0,153,347,99.0,245.0,44,54,14.0,64.0,59,24.0,8.0,26.0,106,449,True
22952,1629013,Landry Shamet,2018-19,3,1610612746,LAC,22.0,Guard,25,23.0,694.0,87,210,68.0,151.0,31,39,7.0,49.0,58,13.0,2.0,19.0,49,273,True
22953,1629013,Landry Shamet,2018-19,3,0,TOT,22.0,Guard,79,27.0,1802.0,240,557,167.0,396.0,75,93,21.0,113.0,117,37.0,10.0,45.0,155,722,True
22954,1629013,Landry Shamet,2019-20,3,1610612746,LAC,23.0,Guard,53,30.0,1452.0,158,391,111.0,296.0,65,76,6.0,94.0,99,20.0,10.0,42.0,142,492,True
22955,1629013,Landry Shamet,2020-21,3,1610612751,BKN,24.0,Guard,61,12.0,1403.0,186,456,129.0,333.0,66,78,11.0,101.0,99,31.0,10.0,48.0,93,567,True
22956,1629013,Landry Shamet,2021-22,3,1610612756,PHX,25.0,Guard,69,14.0,1437.0,191,485,123.0,334.0,68,81,16.0,110.0,108,28.0,9.0,41.0,92,573,True
